"time","power"
2024-01-08 18:48:53,11
2024-01-08 18:49:04,12
2024-01-08 18:49:09,11
2024-01-08 18:49:14,13
2024-01-08 18:49:19,12
2024-01-08 18:49:30,11
2024-01-08 18:49:35,12
2024-01-08 18:49:56,11
2024-01-08 18:50:07,13
2024-01-08 18:50:12,12
2024-01-08 18:50:18,11
2024-01-08 18:50:23,12
2024-01-08 18:50:33,11
2024-01-08 18:51:00,12
2024-01-08 18:51:05,11
2024-01-08 18:51:10,12
2024-01-08 18:51:26,13
2024-01-08 18:51:32,11
2024-01-08 18:51:37,13
2024-01-08 18:51:42,11
2024-01-08 18:51:47,12
2024-01-08 18:52:03,11
2024-01-08 18:52:09,12
2024-01-08 18:52:14,11
2024-01-08 18:52:24,12
2024-01-08 18:52:46,13
2024-01-08 18:52:51,12
2024-01-08 18:52:56,13
2024-01-08 18:53:01,11
2024-01-08 18:53:17,12
2024-01-08 18:53:23,13
2024-01-08 18:53:28,12
2024-01-08 18:53:33,11
2024-01-08 18:54:10,12
2024-01-08 18:54:15,11
2024-01-08 18:54:31,13
2024-01-08 18:54:37,11
2024-01-08 18:54:42,13
2024-01-08 18:54:47,12
2024-01-08 18:55:19,11
2024-01-08 18:55:24,12
2024-01-08 18:55:29,11
2024-01-08 18:56:33,12
2024-01-08 18:56:38,11
2024-01-08 18:56:43,12
2024-01-08 18:56:54,11
2024-01-08 18:57:05,12
2024-01-08 18:57:15,13
2024-01-08 18:57:20,12
2024-01-08 18:57:31,11
2024-01-08 18:57:36,13
2024-01-08 18:57:42,12
2024-01-08 18:57:52,11
2024-01-08 18:57:57,12
2024-01-08 18:58:19,11
2024-01-08 18:58:24,12
2024-01-08 18:58:29,11
2024-01-08 18:58:50,13
2024-01-08 18:58:56,12
2024-01-08 18:59:06,11
2024-01-08 18:59:22,12
2024-01-08 18:59:33,11
2024-01-08 18:59:48,12
2024-01-08 18:59:59,11
2024-01-08 19:00:10,12
2024-01-08 19:00:15,13
2024-01-08 19:00:20,11
2024-01-08 19:00:47,12
2024-01-08 19:00:52,11
2024-01-08 19:01:18,12
2024-01-08 19:01:24,11
2024-01-08 19:02:32,12
2024-01-08 19:02:38,11
2024-01-08 19:02:43,12
2024-01-08 19:02:48,11
2024-01-08 19:03:04,12
2024-01-08 19:03:09,11
2024-01-08 19:03:25,12
2024-01-08 19:03:30,11
2024-01-08 19:03:46,12
2024-01-08 19:03:52,11
2024-01-08 19:04:18,12
2024-01-08 19:04:23,11
2024-01-08 19:04:39,12
2024-01-08 19:04:44,11
2024-01-08 19:05:06,12
2024-01-08 19:05:11,11
2024-01-08 19:05:16,12
2024-01-08 19:05:21,13
2024-01-08 19:05:32,11
2024-01-08 19:05:38,13
2024-01-08 19:05:43,12
2024-01-08 19:06:15,13
2024-01-08 19:06:20,11
2024-01-08 19:06:25,12
2024-01-08 19:06:30,11
2024-01-08 19:06:35,12
2024-01-08 19:06:46,11
2024-01-08 19:06:52,13
2024-01-08 19:06:57,12
2024-01-08 19:07:02,13
2024-01-08 19:07:12,11
2024-01-08 19:07:44,12
2024-01-08 19:07:49,11
2024-01-08 19:08:06,13
2024-01-08 19:08:16,12
2024-01-08 19:08:21,11
2024-01-08 19:08:43,12
2024-01-08 19:08:48,11
2024-01-08 19:08:58,12
2024-01-08 19:09:03,13
2024-01-08 19:09:14,11
2024-01-08 19:09:30,12
2024-01-08 19:09:35,11
2024-01-08 19:09:40,13
2024-01-08 19:09:51,12
2024-01-08 19:09:57,11
2024-01-08 19:10:12,13
2024-01-08 19:10:28,11
2024-01-08 19:10:34,13
2024-01-08 19:10:39,12
2024-01-08 19:10:49,13
2024-01-08 19:10:54,12
2024-01-08 19:11:05,11
2024-01-08 19:11:11,13
2024-01-08 19:11:16,12
2024-01-08 19:11:21,11
2024-01-08 19:11:26,12
2024-01-08 19:11:31,11
2024-01-08 19:11:42,12
2024-01-08 19:11:53,13
2024-01-08 19:11:58,11
2024-01-08 19:12:19,12
2024-01-08 19:12:25,11
2024-01-08 19:12:45,12
2024-01-08 19:12:56,11
2024-01-08 19:13:59,13
2024-01-08 19:14:10,11
2024-01-08 19:14:16,12
2024-01-08 19:14:26,11
2024-01-08 19:14:31,12
2024-01-08 19:14:47,11
2024-01-08 19:14:58,12
2024-01-08 19:15:03,13
2024-01-08 19:15:08,12
2024-01-08 19:15:24,11
2024-01-08 19:15:45,13
2024-01-08 19:15:50,11
2024-01-08 19:16:07,13
2024-01-08 19:16:12,11
2024-01-08 19:16:17,12
2024-01-08 19:16:22,11
2024-01-08 19:16:28,13
2024-01-08 19:16:38,12
2024-01-08 19:16:44,11
2024-01-08 19:16:49,13
2024-01-08 19:16:54,11
2024-01-08 19:16:59,12
2024-01-08 19:17:31,13
2024-01-08 19:17:36,12
2024-01-08 19:17:42,13
2024-01-08 19:17:52,12
2024-01-08 19:18:19,13
2024-01-08 19:18:29,12
2024-01-08 19:18:35,13
2024-01-08 19:18:40,12
2024-01-08 19:18:50,11
2024-01-08 19:19:06,13
2024-01-08 19:19:12,12
2024-01-08 19:19:17,11
2024-01-08 19:19:22,13
2024-01-08 19:19:27,11
2024-01-08 19:19:43,12
2024-01-08 19:19:54,13
2024-01-08 19:19:59,12
2024-01-08 19:20:04,13
2024-01-08 19:20:10,12
2024-01-08 19:20:47,11
2024-01-08 19:20:57,12
2024-01-08 19:21:18,11
2024-01-08 19:21:40,12
2024-01-08 19:21:45,11
2024-01-08 19:21:50,12
2024-01-08 19:21:55,11
2024-01-08 19:22:01,13
2024-01-08 19:22:11,11
2024-01-08 19:22:17,12
2024-01-08 19:22:27,13
2024-01-08 19:22:32,11
2024-01-08 19:22:38,13
2024-01-08 19:22:48,12
2024-01-08 19:22:54,11
2024-01-08 19:22:59,12
2024-01-08 19:23:04,11
2024-01-08 19:23:25,12
2024-01-08 19:23:31,13
2024-01-08 19:23:36,11
2024-01-08 19:23:46,12
2024-01-08 19:23:52,11
2024-01-08 19:24:08,13
2024-01-08 19:24:13,12
2024-01-08 19:24:18,13
2024-01-08 19:24:23,12
2024-01-08 19:24:45,13
2024-01-08 19:24:50,12
2024-01-08 19:25:00,11
2024-01-08 19:25:06,12
2024-01-08 19:25:27,11
2024-01-08 19:25:59,12
2024-01-08 19:26:04,11
2024-01-08 19:26:46,12
2024-01-08 19:26:51,13
2024-01-08 19:27:13,12
2024-01-08 19:27:18,13
2024-01-08 19:27:23,11
2024-01-08 19:27:28,12
2024-01-08 19:27:34,11
2024-01-08 19:27:45,12
2024-01-08 19:27:50,13
2024-01-08 19:27:55,12
2024-01-08 19:28:05,13
2024-01-08 19:28:11,12
2024-01-08 19:28:22,11
2024-01-08 19:28:27,13
2024-01-08 19:28:37,12
2024-01-08 19:28:48,11
2024-01-08 19:28:59,12
2024-01-08 19:29:09,11
2024-01-08 19:29:14,13
2024-01-08 19:29:19,11
2024-01-08 19:29:41,13
2024-01-08 19:29:46,12
2024-01-08 19:29:56,13
2024-01-08 19:30:02,12
2024-01-08 19:30:13,11
2024-01-08 19:30:55,12
2024-01-08 19:31:00,11
2024-01-08 19:31:05,13
2024-01-08 19:31:10,12
2024-01-08 19:31:32,13
2024-01-08 19:31:37,11
2024-01-08 19:31:42,12
2024-01-08 19:31:47,11
2024-01-08 19:32:14,13
2024-01-08 19:32:19,12
2024-01-08 19:32:24,11
2024-01-08 19:32:30,13
2024-01-08 19:32:41,11
2024-01-08 19:32:46,12
2024-01-08 19:32:51,13
2024-01-08 19:32:56,11
2024-01-08 19:33:02,13
2024-01-08 19:33:07,12
2024-01-08 19:33:18,11
2024-01-08 19:33:23,12
2024-01-08 19:33:28,13
2024-01-08 19:33:39,12
2024-01-08 19:33:55,13
2024-01-08 19:34:00,11
2024-01-08 19:34:05,13
2024-01-08 19:34:10,11
2024-01-08 19:34:16,13
2024-01-08 19:34:21,12
2024-01-08 19:34:32,13
2024-01-08 19:34:37,12
2024-01-08 19:34:42,13
2024-01-08 19:34:53,12
2024-01-08 19:35:14,11
2024-01-08 19:35:19,12
2024-01-08 19:35:24,11
2024-01-08 19:35:30,12
2024-01-08 19:35:35,11
2024-01-08 19:35:46,13
2024-01-08 19:35:51,11
2024-01-08 19:35:56,12
2024-01-08 19:36:01,11
2024-01-08 19:36:07,12
2024-01-08 19:36:12,11
2024-01-08 19:36:28,12
2024-01-08 19:36:33,11
2024-01-08 19:36:38,13
2024-01-08 19:36:44,12
2024-01-08 19:37:00,11
2024-01-08 19:37:05,13
2024-01-08 19:37:10,11
2024-01-08 19:37:15,12
2024-01-08 19:37:21,11
2024-01-08 19:37:26,12
2024-01-08 19:37:37,11
2024-01-08 19:37:47,12
2024-01-08 19:37:52,11
2024-01-08 19:37:58,12
2024-01-08 19:38:03,11
2024-01-08 19:38:14,13
2024-01-08 19:38:19,11
2024-01-08 19:38:51,12
2024-01-08 19:38:56,11
2024-01-08 19:39:06,12
2024-01-08 19:39:12,11
2024-01-08 19:39:17,12
2024-01-08 19:39:28,11
2024-01-08 19:39:38,12
2024-01-08 19:39:43,11
2024-01-08 19:39:49,12
2024-01-08 19:39:54,11
2024-01-08 19:40:10,13
2024-01-08 19:40:15,12
2024-01-08 19:40:20,13
2024-01-08 19:40:26,12
2024-01-08 19:40:42,11
2024-01-08 19:40:47,13
2024-01-08 19:40:52,12
2024-01-08 19:40:57,11
2024-01-08 19:41:08,12
2024-01-08 19:41:19,11
2024-01-08 19:41:34,12
2024-01-08 19:41:40,11
2024-01-08 19:41:45,13
2024-01-08 19:41:56,12
2024-01-08 19:42:01,11
2024-01-08 19:42:06,12
2024-01-08 19:42:11,11
2024-01-08 19:42:17,12
2024-01-08 19:42:22,11
2024-01-08 19:42:33,12
2024-01-08 19:42:38,11
2024-01-08 19:43:15,12
2024-01-08 19:43:20,11
2024-01-08 19:43:25,13
2024-01-08 19:43:31,12
2024-01-08 19:43:36,13
2024-01-08 19:43:47,12
2024-01-08 19:43:52,13
2024-01-08 19:43:57,12
2024-01-08 19:44:08,11
2024-01-08 19:44:13,12
2024-01-08 19:44:29,11
2024-01-08 19:44:34,12
2024-01-08 19:44:39,11
2024-01-08 19:45:06,12
2024-01-08 19:45:11,11
2024-01-08 19:45:16,12
2024-01-08 19:45:27,11
2024-01-08 19:45:38,13
2024-01-08 19:45:43,11
2024-01-08 19:45:48,12
2024-01-08 19:45:53,11
2024-01-08 19:46:15,12
2024-01-08 19:46:20,13
2024-01-08 19:46:25,11
2024-01-08 19:46:41,12
2024-01-08 19:46:57,11
2024-01-08 19:47:39,12
2024-01-08 19:47:44,11
2024-01-08 19:47:50,12
2024-01-08 19:47:55,11
2024-01-08 19:48:11,12
2024-01-08 19:48:16,11
2024-01-08 19:48:21,13
2024-01-08 19:48:27,12
2024-01-08 19:48:32,13
2024-01-08 19:48:43,11
2024-01-08 19:48:53,13
2024-01-08 19:48:58,11
2024-01-08 19:49:04,13
2024-01-08 19:49:09,12
2024-01-08 19:49:35,13
2024-01-08 19:49:41,12
2024-01-08 19:49:46,13
2024-01-08 19:50:02,11
2024-01-08 19:50:07,13
2024-01-08 19:50:12,12
2024-01-08 19:50:18,13
2024-01-08 19:50:23,12
2024-01-08 19:50:39,13
2024-01-08 19:50:44,12
2024-01-08 19:50:49,13
2024-01-08 19:50:55,11
2024-01-08 19:51:00,12
2024-01-08 19:51:16,11
2024-01-08 19:51:21,12
2024-01-08 19:51:26,11
2024-01-08 19:51:48,12
2024-01-08 19:51:53,11
2024-01-08 19:51:58,12
2024-01-08 19:52:03,11
2024-01-08 19:52:09,13
2024-01-08 19:52:14,11
2024-01-08 19:52:25,13
2024-01-08 19:52:30,11
2024-01-08 19:52:35,13
2024-01-08 19:52:40,11
2024-01-08 19:52:46,12
2024-01-08 19:52:51,13
2024-01-08 19:53:07,11
2024-01-08 19:53:55,13
2024-01-08 19:54:00,12
2024-01-08 19:54:21,13
2024-01-08 19:54:26,11
2024-01-08 19:54:32,13
2024-01-08 19:54:37,12
2024-01-08 19:54:42,13
2024-01-08 19:54:53,12
2024-01-08 19:54:58,11
2024-01-08 19:55:03,12
2024-01-08 19:55:19,11
2024-01-08 19:55:30,12
2024-01-08 19:55:51,11
2024-01-08 19:55:56,12
2024-01-08 19:56:12,11
2024-01-08 19:56:17,12
2024-01-08 19:56:23,11
2024-01-08 19:56:28,12
2024-01-08 19:56:33,11
2024-01-08 19:56:49,12
2024-01-08 19:56:54,11
2024-01-08 19:57:00,12
2024-01-08 19:57:05,11
2024-01-08 19:58:08,12
2024-01-08 19:58:19,13
2024-01-08 19:58:24,12
2024-01-08 19:58:35,11
2024-01-08 19:58:40,12
2024-01-08 19:58:45,13
2024-01-08 19:58:51,12
2024-01-08 19:58:56,11
2024-01-08 19:59:33,12
2024-01-08 19:59:49,11
2024-01-08 19:59:54,13
2024-01-08 19:59:59,12
2024-01-08 20:00:05,11
2024-01-08 20:00:10,12
2024-01-08 20:00:26,13
2024-01-08 20:00:31,12
2024-01-08 20:00:36,13
2024-01-08 20:00:42,12
2024-01-08 20:00:47,13
2024-01-08 20:00:52,11
2024-01-08 20:01:03,12
2024-01-08 20:01:13,11
2024-01-08 20:01:45,12
2024-01-08 20:01:50,11
2024-01-08 20:01:56,12
2024-01-08 20:02:43,11
2024-01-08 20:02:54,12
2024-01-08 20:03:04,13
2024-01-08 20:03:10,11
2024-01-08 20:03:15,12
2024-01-08 20:03:20,11
2024-01-08 20:03:41,12
2024-01-08 20:03:47,11
2024-01-08 20:03:52,12
2024-01-08 20:03:57,11
2024-01-08 20:04:13,13
2024-01-08 20:04:18,12
2024-01-08 20:04:24,11
2024-01-08 20:04:29,13
2024-01-08 20:04:34,11
2024-01-08 20:04:50,12
2024-01-08 20:04:55,11
2024-01-08 20:05:38,12
2024-01-08 20:05:43,11
2024-01-08 20:05:48,12
2024-01-08 20:06:04,11
2024-01-08 20:06:09,12
2024-01-08 20:06:46,13
2024-01-08 20:06:52,12
2024-01-08 20:07:02,11
2024-01-08 20:07:29,12
2024-01-08 20:07:34,11
2024-01-08 20:07:50,12
2024-01-08 20:07:55,11
2024-01-08 20:08:00,12
2024-01-08 20:08:06,11
2024-01-08 20:09:09,12
2024-01-08 20:09:14,11
2024-01-08 20:09:20,12
2024-01-08 20:09:41,13
2024-01-08 20:09:46,11
2024-01-08 20:09:51,12
2024-01-08 20:09:57,11
2024-01-08 20:10:02,12
2024-01-08 20:10:07,11
2024-01-08 20:10:18,12
2024-01-08 20:10:23,11
2024-01-08 20:10:28,12
2024-01-08 20:10:34,11
2024-01-08 20:11:16,12
2024-01-08 20:11:21,13
2024-01-08 20:11:32,11
2024-01-08 20:11:37,12
2024-01-08 20:11:42,13
2024-01-08 20:11:48,12
2024-01-08 20:11:58,11
2024-01-08 20:12:14,12
2024-01-08 20:12:25,11
2024-01-08 20:12:30,12
2024-01-08 20:12:35,11
2024-01-08 20:13:02,13
2024-01-08 20:13:07,12
2024-01-08 20:13:23,11
2024-01-08 20:13:34,12
2024-01-08 20:13:39,13
2024-01-08 20:13:49,11
2024-01-08 20:14:00,13
2024-01-08 20:14:05,11
2024-01-08 20:14:11,13
2024-01-08 20:14:16,11
2024-01-08 20:14:21,12
2024-01-08 20:14:26,11
2024-01-08 20:14:48,13
2024-01-08 20:14:53,12
2024-01-08 20:15:03,11
2024-01-08 20:15:25,13
2024-01-08 20:15:30,12
2024-01-08 20:15:35,11
2024-01-08 20:15:40,13
2024-01-08 20:15:51,12
2024-01-08 20:15:56,11
2024-01-08 20:16:02,12
2024-01-08 20:16:07,11
2024-01-08 20:16:28,12
2024-01-08 20:16:33,11
2024-01-08 20:16:39,13
2024-01-08 20:16:44,12
2024-01-08 20:16:49,13
2024-01-08 20:16:54,11
2024-01-08 20:17:05,13
2024-01-08 20:17:10,11
2024-01-08 20:17:16,12
2024-01-08 20:17:21,11
2024-01-08 20:17:31,12
2024-01-08 20:17:47,11
2024-01-08 20:17:53,13
2024-01-08 20:17:58,12
2024-01-08 20:18:03,13
2024-01-08 20:18:08,11
2024-01-08 20:18:19,12
2024-01-08 20:18:24,11
2024-01-08 20:18:30,12
2024-01-08 20:18:35,13
2024-01-08 20:18:40,11
2024-01-08 20:19:07,12
2024-01-08 20:19:38,13
2024-01-08 20:19:49,12
2024-01-08 20:19:54,13
2024-01-08 20:19:59,11
2024-01-08 20:20:26,12
2024-01-08 20:20:31,11
2024-01-08 20:20:47,13
2024-01-08 20:20:52,12
2024-01-08 20:21:03,11
2024-01-08 20:21:08,12
2024-01-08 20:21:13,11
2024-01-08 20:21:24,12
2024-01-08 20:21:29,11
2024-01-08 20:21:35,12
2024-01-08 20:21:40,13
2024-01-08 20:21:45,11
2024-01-08 20:22:01,12
2024-01-08 20:22:06,11
2024-01-08 20:22:22,12
2024-01-08 20:22:27,11
2024-01-08 20:22:49,12
2024-01-08 20:22:59,13
2024-01-08 20:23:04,12
2024-01-08 20:23:15,11
2024-01-08 20:23:20,12
2024-01-08 20:23:26,11
2024-01-08 20:23:31,12
2024-01-08 20:23:36,11
2024-01-08 20:23:57,13
2024-01-08 20:24:03,12
2024-01-08 20:24:08,11
2024-01-08 20:24:13,12
2024-01-08 20:24:18,11
2024-01-08 20:24:40,12
2024-01-08 20:24:45,11
2024-01-08 20:24:50,12
2024-01-08 20:24:55,11
2024-01-08 20:25:06,12
2024-01-08 20:25:11,13
2024-01-08 20:25:17,11
2024-01-08 20:25:27,12
2024-01-08 20:25:43,11
2024-01-08 20:25:54,12
2024-01-08 20:25:59,11
2024-01-08 20:26:04,13
2024-01-08 20:26:09,12
2024-01-08 20:26:36,11
2024-01-08 20:26:41,12
2024-01-08 20:26:46,11
2024-01-08 20:27:02,12
2024-01-08 20:27:08,11
2024-01-08 20:27:13,13
2024-01-08 20:27:18,12
2024-01-08 20:27:34,13
2024-01-08 20:27:39,12
2024-01-08 20:27:45,13
2024-01-08 20:27:55,12
2024-01-08 20:28:11,13
2024-01-08 20:28:16,12
2024-01-08 20:28:22,13
2024-01-08 20:28:27,11
2024-01-08 20:28:59,13
2024-01-08 20:29:04,11
2024-01-08 20:29:09,13
2024-01-08 20:29:14,12
2024-01-08 20:29:30,11
2024-01-08 20:29:46,12
2024-01-08 20:29:51,11
2024-01-08 20:30:18,13
2024-01-08 20:30:23,12
2024-01-08 20:30:28,13
2024-01-08 20:30:39,11
2024-01-08 20:30:44,13
2024-01-08 20:30:50,11
2024-01-08 20:30:55,12
2024-01-08 20:31:00,11
2024-01-08 20:31:05,12
2024-01-08 20:31:16,13
2024-01-08 20:31:22,12
2024-01-08 20:31:37,13
2024-01-08 20:31:42,12
2024-01-08 20:31:53,11
2024-01-08 20:31:59,13
2024-01-08 20:32:04,12
2024-01-08 20:32:09,13
2024-01-08 20:32:14,11
2024-01-08 20:32:19,13
2024-01-08 20:32:36,12
2024-01-08 20:32:41,13
2024-01-08 20:32:46,12
2024-01-08 20:32:56,11
2024-01-08 20:33:07,12
2024-01-08 20:33:18,13
2024-01-08 20:33:23,11
2024-01-08 20:33:33,13
2024-01-08 20:33:50,11
2024-01-08 20:34:00,13
2024-01-08 20:34:05,11
2024-01-08 20:34:10,13
2024-01-08 20:34:21,12
2024-01-08 20:34:27,13
2024-01-08 20:34:32,12
2024-01-08 20:34:37,13
2024-01-08 20:34:42,11
2024-01-08 20:34:47,12
2024-01-08 20:34:58,11
2024-01-08 20:35:04,12
2024-01-08 20:35:09,13
2024-01-08 20:35:14,12
2024-01-08 20:35:24,11
2024-01-08 20:35:35,12
2024-01-08 20:35:41,13
2024-01-08 20:35:46,12
2024-01-08 20:35:51,13
2024-01-08 20:35:56,12
2024-01-08 20:36:12,13
2024-01-08 20:36:18,12
2024-01-08 20:36:23,13
2024-01-08 20:36:28,11
2024-01-08 20:36:33,12
2024-01-08 20:36:55,11
2024-01-08 20:37:00,12
2024-01-08 20:37:05,11
2024-01-08 20:37:10,12
2024-01-08 20:37:15,13
2024-01-08 20:37:26,12
2024-01-08 20:37:32,13
2024-01-08 20:37:42,11
2024-01-08 20:37:52,12
2024-01-08 20:38:09,13
2024-01-08 20:38:14,12
2024-01-08 20:38:19,13
2024-01-08 20:38:24,11
2024-01-08 20:38:40,12
2024-01-08 20:38:46,11
2024-01-08 20:38:51,12
2024-01-08 20:38:56,11
2024-01-08 20:39:28,13
2024-01-08 20:39:33,12
2024-01-08 20:40:00,11
2024-01-08 20:40:05,12
2024-01-08 20:40:10,11
2024-01-08 20:40:37,12
2024-01-08 20:40:42,11
2024-01-08 20:40:47,12
2024-01-08 20:40:52,11
2024-01-08 20:41:08,12
2024-01-08 20:41:29,13
2024-01-08 20:41:35,12
2024-01-08 20:41:51,11
2024-01-08 20:41:56,12
2024-01-08 20:42:28,13
2024-01-08 20:42:33,12
2024-01-08 20:42:38,11
2024-01-08 20:42:43,13
2024-01-08 20:42:49,12
2024-01-08 20:43:05,11
2024-01-08 20:43:10,12
2024-01-08 20:43:15,13
2024-01-08 20:43:20,11
2024-01-08 20:43:42,12
2024-01-08 20:43:47,13
2024-01-08 20:43:52,11
2024-01-08 20:44:19,12
2024-01-08 20:44:24,11
2024-01-08 20:44:40,13
2024-01-08 20:44:50,11
2024-01-08 20:44:56,12
2024-01-08 20:45:01,11
2024-01-08 20:45:06,12
2024-01-08 20:45:11,11
2024-01-08 20:45:17,13
2024-01-08 20:45:33,11
2024-01-08 20:45:38,12
2024-01-08 20:46:15,13
2024-01-08 20:46:20,12
2024-01-08 20:46:41,11
2024-01-08 20:46:47,12
2024-01-08 20:46:57,11
2024-01-08 20:47:02,12
2024-01-08 20:47:08,11
2024-01-08 20:47:18,13
2024-01-08 20:47:24,12
2024-01-08 20:47:29,11
2024-01-08 20:47:34,12
2024-01-08 20:47:39,11
2024-01-08 20:47:55,12
2024-01-08 20:48:11,11
2024-01-08 20:48:32,12
2024-01-08 20:48:38,11
2024-01-08 20:48:48,12
2024-01-08 20:48:53,13
2024-01-08 20:48:59,12
2024-01-08 20:49:15,11
2024-01-08 20:49:20,12
2024-01-08 20:49:25,13
2024-01-08 20:49:30,12
2024-01-08 20:49:36,13
2024-01-08 20:49:46,11
2024-01-08 20:49:52,12
2024-01-08 20:49:57,11
2024-01-08 20:50:02,12
2024-01-08 20:50:07,13
2024-01-08 20:50:13,12
2024-01-08 20:50:23,11
2024-01-08 20:51:06,12
2024-01-08 20:51:11,11
2024-01-08 20:51:27,12
2024-01-08 20:51:37,11
2024-01-08 20:51:48,13
2024-01-08 20:51:53,11
2024-01-08 20:51:58,12
2024-01-08 20:52:04,11
2024-01-08 20:52:30,12
2024-01-08 20:52:35,11
2024-01-08 20:52:41,13
2024-01-08 20:52:52,11
2024-01-08 20:52:57,12
2024-01-08 20:53:02,11
2024-01-08 20:53:07,13
2024-01-08 20:53:12,12
2024-01-08 20:53:18,13
2024-01-08 20:53:29,12
2024-01-08 20:53:34,11
2024-01-08 20:53:39,13
2024-01-08 20:53:44,12
2024-01-08 20:53:49,13
2024-01-08 20:53:55,12
2024-01-08 20:54:58,11
2024-01-08 20:55:03,12
2024-01-08 20:55:30,11
2024-01-08 20:55:35,12
2024-01-08 20:55:40,13
2024-01-08 20:55:46,12
2024-01-08 20:55:57,11
2024-01-08 20:56:02,12
2024-01-08 20:56:07,11
2024-01-08 20:56:34,12
2024-01-08 20:56:39,11
2024-01-08 20:56:44,13
2024-01-08 20:56:49,12
2024-01-08 20:57:00,13
2024-01-08 20:57:11,12
2024-01-08 20:57:21,11
2024-01-08 20:57:31,12
2024-01-08 20:57:37,11
2024-01-08 20:57:48,12
2024-01-08 20:57:53,11
2024-01-08 20:58:08,12
2024-01-08 20:58:25,13
2024-01-08 20:58:30,11
2024-01-08 20:58:35,12
2024-01-08 20:58:45,11
2024-01-08 20:59:07,12
2024-01-08 20:59:12,13
2024-01-08 20:59:17,11
2024-01-08 20:59:22,12
2024-01-08 20:59:28,11
2024-01-08 20:59:39,12
2024-01-08 20:59:44,11
2024-01-08 20:59:49,13
2024-01-08 20:59:54,12
2024-01-08 20:59:59,13
2024-01-08 21:00:05,11
2024-01-08 21:00:16,12
2024-01-08 21:00:21,13
2024-01-08 21:00:26,12
2024-01-08 21:00:42,11
2024-01-08 21:00:58,12
2024-01-08 21:01:03,11
2024-01-08 21:01:08,12
2024-01-08 21:01:13,11
2024-01-08 21:01:30,12
2024-01-08 21:01:35,11
2024-01-08 21:01:40,12
2024-01-08 21:01:45,11
2024-01-08 21:01:50,12
2024-01-08 21:01:56,11
2024-01-08 21:02:07,12
2024-01-08 21:02:12,11
2024-01-08 21:02:17,13
2024-01-08 21:02:22,12
2024-01-08 21:02:28,13
2024-01-08 21:02:44,11
2024-01-08 21:02:54,13
2024-01-08 21:02:59,12
2024-01-08 21:03:05,13
2024-01-08 21:03:10,12
2024-01-08 21:03:26,11
2024-01-08 21:03:31,12
2024-01-08 21:03:36,13
2024-01-08 21:03:42,12
2024-01-08 21:03:58,11
2024-01-08 21:04:03,12
2024-01-08 21:04:08,11
2024-01-08 21:04:13,13
2024-01-08 21:04:19,12
2024-01-08 21:04:40,11
2024-01-08 21:04:45,12
2024-01-08 21:04:50,11
2024-01-08 21:05:01,13
2024-01-08 21:05:12,12
2024-01-08 21:05:17,11
2024-01-08 21:05:22,12
2024-01-08 21:05:27,11
2024-01-08 21:05:33,13
2024-01-08 21:05:38,12
2024-01-08 21:05:54,11
2024-01-08 21:05:59,12
2024-01-08 21:06:10,13
2024-01-08 21:06:15,12
2024-01-08 21:06:31,13
2024-01-08 21:06:36,12
2024-01-08 21:06:41,13
2024-01-08 21:06:47,11
2024-01-08 21:06:52,12
2024-01-08 21:07:08,11
2024-01-08 21:07:13,12
2024-01-08 21:07:18,11
2024-01-08 21:07:24,12
2024-01-08 21:07:29,11
2024-01-08 21:07:45,12
2024-01-08 21:07:50,10
2024-01-08 21:07:55,11
2024-01-08 21:08:06,12
2024-01-08 21:08:17,13
2024-01-08 21:08:22,11
2024-01-08 21:08:27,12
2024-01-08 21:08:59,13
2024-01-08 21:09:04,12
2024-01-08 21:09:09,11
2024-01-08 21:09:15,12
2024-01-08 21:09:20,13
2024-01-08 21:09:31,12
2024-01-08 21:09:52,11
2024-01-08 21:09:57,12
2024-01-08 21:10:08,11
2024-01-08 21:10:13,12
2024-01-08 21:10:34,11
2024-01-08 21:10:50,13
2024-01-08 21:10:55,11
2024-01-08 21:11:00,12
2024-01-08 21:11:06,11
2024-01-08 21:11:11,12
2024-01-08 21:11:27,11
2024-01-08 21:11:32,12
2024-01-08 21:11:37,11
2024-01-08 21:11:43,12
2024-01-08 21:11:59,11
2024-01-08 21:12:04,12
2024-01-08 21:12:09,13
2024-01-08 21:12:14,12
2024-01-08 21:12:20,11
2024-01-08 21:12:41,12
2024-01-08 21:12:46,11
2024-01-08 21:12:51,12
2024-01-08 21:12:57,11
2024-01-08 21:13:34,12
2024-01-08 21:13:39,11
2024-01-08 21:13:50,12
2024-01-08 21:13:55,11
2024-01-08 21:14:00,12
2024-01-08 21:14:16,13
2024-01-08 21:14:27,11
2024-01-08 21:14:32,12
2024-01-08 21:14:37,11
2024-01-08 21:14:48,12
2024-01-08 21:15:09,11
2024-01-08 21:15:14,12
2024-01-08 21:15:41,13
2024-01-08 21:15:46,12
2024-01-08 21:15:56,11
2024-01-08 21:16:02,13
2024-01-08 21:16:07,12
2024-01-08 21:16:23,11
2024-01-08 21:16:33,12
2024-01-08 21:16:44,11
2024-01-08 21:16:55,12
2024-01-08 21:17:00,11
2024-01-08 21:17:05,12
2024-01-08 21:17:21,13
2024-01-08 21:17:32,12
2024-01-08 21:17:37,11
2024-01-08 21:17:42,12
2024-01-08 21:17:47,11
2024-01-08 21:18:09,12
2024-01-08 21:18:14,11
2024-01-08 21:18:19,13
2024-01-08 21:18:24,12
